sense_time,magnet_x,magnet_y,magnet_z,brightness,sublat,sublong,image_path
1587478340.6140292,25.296615600585938,-5.911762237548828,54.08662033081055,103.92115020751953,36.298384645872446,-119.0520550447765,
1587478363.047194,25.002605438232422,-6.021105766296387,55.021759033203125,102.33565521240234,37.21526240986579,-117.74389623380063,
1587478385.7956197,24.45558738708496,-6.087368488311768,55.738182067871094,112.03981018066406,38.12775177731739,-116.38235266427195,
1587478408.8953035,24.070049285888672,-6.249647617340088,56.850887298583984,102.7428207397461,39.03542244630956,-114.96239731696132,
1587478431.725715,23.488250732421875,-6.378086090087891,57.60816192626953,98.14868927001953,39.912726094251845,-113.52056487373913,
1587478455.0289195,22.797609329223633,-6.391107559204102,58.354373931884766,110.33056640625,40.78674783629794,-112.00806729336401,
1587478477.5295506,22.204483032226562,-6.321018218994141,58.964805603027344,107.96864700317383,41.60879525385483,-110.50754986479306,
1587478500.1386743,21.718935012817383,-6.407468318939209,59.30680465698242,105.9792366027832,42.412086971950856,-108.95872933841181,image8.jpg
1587478523.4256837,21.292905807495117,-6.5133161544799805,59.99842834472656,106.5947494506836,43.21422780317174,-107.31957273006796,
1587478545.8781762,20.785266876220703,-6.613383769989014,60.69691848754883,103.91596221923828,43.96212327200438,-105.69593431151837,
1587478568.457736,20.047164916992188,-6.808676242828369,60.700782775878906,108.98496627807617,44.68762938073772,-104.01967611560302,
1587478591.5221994,19.768754959106445,-6.882139205932617,61.71006393432617,107.85874557495117,45.3997107526574,-102.26192693270023,
1587478613.8290286,19.088136672973633,-7.076033115386963,61.91843795776367,119.18974304199219,46.0591279509817,-100.51782446775914,
1587478637.4210892,18.46333885192871,-7.2363457679748535,62.25940704345703,111.18624114990234,46.723708772318524,-98.6258893884223,
1587478659.8922098,17.939273834228516,-7.29289436340332,62.74574279785156,105.17073059082031,47.323812607890424,-96.77889695382412,
1587478682.2568939,17.183332443237305,-7.342796325683594,63.26784896850586,100.14411163330078,47.88777449746921,-94.89756232807913,
1587478705.259073,16.689939498901367,-7.484586715698242,63.814849853515625,107.89791107177734,48.431676121455666,-92.91861063871632,
1587478727.6920393,15.88960075378418,-7.637305736541748,64.2475814819336,109.04229736328125,48.92540659089379,-90.94681698760367,
1587478750.4596534,15.223196983337402,-7.78811502456665,64.18901824951172,116.98086929321289,49.388008473189586,-88.90500706730923,
1587478773.4606335,14.57244873046875,-7.893107891082764,64.2994384765625,127.54275131225586,49.81457427742439,-86.80279778418436,
1587478795.7739818,13.736088752746582,-8.05544662475586,64.30671691894531,127.0690803527832,50.187949983497724,-84.727806804902,
1587478819.5551848,13.07640266418457,-8.117371559143066,64.44315338134766,121.01272964477539,50.540698518277615,-82.48092045477793,
1587478841.8605533,12.456289291381836,-8.300280570983887,64.4114990234375,130.91011810302734,50.828078727605906,-80.34330347099572,
1587478864.588333,11.758696556091309,-8.603188514709473,64.66757202148438,127.81895446777344,51.076578085083895,-78.1389965201575,
1587478887.619901,11.134427070617676,-8.647513389587402,64.69317626953125,120.97980880737305,51.28186966587238,-75.88215858441272,
1587478909.9195006,10.397594451904297,-8.606382369995117,64.59538269042969,113.5179214477539,51.43528595991462,-73.6791766902735,
1587478932.6078527,10.027901649475098,-8.725407600402832,64.40483093261719,115.73015594482422,51.5450061187417,-71.42430584900967,
1587478955.0850625,9.287078857421875,-8.573630332946777,64.37281799316406,116.21468734741211,51.60719157604009,-69.18149712182009,
1587478977.455748,8.685274124145508,-8.89856243133545,64.39594268798828,114.22455215454102,51.62287369037443,-66.94536831963879,
1587479000.5908177,8.303491592407227,-9.067529678344727,64.180908203125,115.1195297241211,51.59054982012735,-64.6336634742913,
1587479023.0566876,7.783891677856445,-9.043829917907715,63.88986587524414,110.20513916015625,51.51203679561805,-62.39455670963186,
1587479045.8020294,7.166014671325684,-9.215261459350586,63.427024841308594,122.17551803588867,51.385545107284,-60.13808077391309,
1587479068.7356462,6.698768138885498,-9.380393028259277,63.163665771484375,125.54206466674805,51.210610302261635,-57.87862004552702,
1587479091.1679823,6.1818366050720215,-9.434696197509766,62.71330642700195,109.93321990966797,50.99400109801844,-55.687334850341436,image9.jpg
1587479114.47261,5.825932502746582,-9.742568969726562,62.657928466796875,125.26183319091797,50.72234398415952,-53.43682508486267,
1587479136.907645,5.332201957702637,-9.622859954833984,62.766090393066406,127.72190856933594,50.41668618861228,-51.29755178020673,
1587479159.384483,4.729816436767578,-9.893291473388672,61.96842575073242,129.8023223876953,50.06812797488819,-49.18496743973262,
1587479182.6500785,4.303023815155029,-9.990738868713379,61.252281188964844,131.90624618530273,49.6639037194285,-47.03378228516417,
1587479205.0828247,3.908132553100586,-10.078557968139648,60.84873962402344,122.22959899902344,49.23354374510975,-44.99641198783024,
1587479227.784111,3.463320732116699,-10.29372501373291,60.41461181640625,119.93434524536133,48.75880461665884,-42.973870031184404,
1587479250.7816436,3.015784502029419,-10.489860534667969,59.75303268432617,112.69903182983398,48.23904771138838,-40.967034094535016,
1587479273.1533022,2.6586456298828125,-10.618003845214844,59.77491760253906,117.20903015136719,47.697338578125496,-39.056848749735884,
1587479296.4525168,2.4502110481262207,-10.85181713104248,59.21965026855469,108.19050216674805,47.09683517648715,-37.11265589305927,
1587479318.9544394,2.0481693744659424,-11.028532028198242,58.3159294128418,116.88451766967773,46.483173415412764,-35.27949800662496,
1587479341.4249578,1.7254276275634766,-11.126470565795898,57.88007736206055,113.92764282226562,45.83874165212748,-33.49287419900595,
1587479364.6192873,1.3449692726135254,-11.33082389831543,57.5785026550293,104.30532836914062,45.141994054894475,-31.69511718303982,
1587479386.9984038,0.9844489097595215,-11.677221298217773,56.954002380371094,114.65260696411133,44.44064291016089,-30.004720495542532,
1587479410.1369283,0.7131876945495605,-11.751684188842773,56.51587677001953,125.71366119384766,43.687003252236266,-28.302398297754404,
1587479433.2008195,0.3289814591407776,-11.719449996948242,55.4522819519043,132.02471160888672,42.908406083084415,-26.650875631918247,
1587479455.5710216,-0.0654589980840683,-11.76709270477295,54.586700439453125,132.60532760620117,42.12838481949062,-25.091352199107575,
1587479478.8138032,-0.477403849363327,-12.037384033203125,53.96524429321289,124.61098861694336,41.293431759497,-23.514292255602896,
1587479501.248849,-0.8499687314033508,-12.40308952331543,53.34746551513672,120.35289764404297,40.46502885091741,-22.032781535944817,
1587479523.8694694,-1.2358731031417847,-12.637662887573242,52.72211456298828,123.27969741821289,39.60865631768663,-20.57843960125776,
1587479546.6832492,-1.5862834453582764,-12.816109657287598,52.487518310546875,103.05747985839844,38.72436880131801,-19.15008312126801,
1587479569.1516178,-1.8748321533203125,-13.166181564331055,51.650028228759766,102.36038589477539,37.83507134119318,-17.78093242855123,
1587479592.1852522,-2.088846206665039,-13.432906150817871,50.84092712402344,127.16463088989258,36.90473127434574,-16.41344317935005,
1587479614.8847432,-2.422499179840088,-13.63218879699707,49.92207717895508,118.54705429077148,35.97084633931907,-15.100844745413681,
1587479637.4842985,-2.894308567047119,-13.544312477111816,49.04540252685547,103.55728912353516,35.02502906381238,-13.82693079538897,
1587479660.9848118,-3.1050074100494385,-13.704070091247559,48.2916374206543,107.51557159423828,34.02568701087489,-12.535852579980018,
1587479683.6295037,-3.283020496368408,-13.767890930175781,47.61570358276367,108.67436981201172,33.048198148186856,-11.322576195633033,image10.jpg
1587479706.4502442,-3.7433316707611084,-13.810508728027344,46.834930419921875,114.57427597045898,32.049668887760596,-10.129248232530719,
1587479729.464648,-4.154603004455566,-14.123334884643555,46.282501220703125,109.23117065429688,31.029662097489233,-8.954099671678039,
1587479751.867538,-4.380067825317383,-14.441225051879883,45.17917251586914,120.95179748535156,30.025098364931267,-7.836338360231806,
1587479775.01233,-4.122350692749023,-14.795129776000977,44.223052978515625,129.16405868530273,28.975800308404303,-6.707202222496562,
1587479797.3787637,-4.808316707611084,-14.821464538574219,43.38408279418945,121.5361328125,27.951464885746443,-5.639641520789454,
1587479819.7789385,-5.2966084480285645,-15.012784004211426,42.278873443603516,118.46579360961914,26.916011622667096,-4.59249582762469,
1587479842.8851917,-5.695476531982422,-15.208443641662598,41.23639678955078,118.2496337890625,25.838503177320685,-3.534212443801163,
1587479865.2809174,-6.005922794342041,-15.322955131530762,40.64394760131836,126.82404708862305,24.78556121487152,-2.5284980378114623,
1587479887.7632062,-6.06472110748291,-15.482186317443848,39.70461654663086,126.47016525268555,23.720627147787106,-1.5376253127230817,
1587479910.664158,-6.4546027183532715,-15.426081657409668,38.86672592163086,122.08865356445312,22.628228890050067,-0.546481567862869,
1587479933.1933596,-6.612863540649414,-15.545845985412598,37.94801712036133,116.19099044799805,21.546554029309952,0.4117302598315684,
1587479956.4943738,-6.997633457183838,-15.547332763671875,36.625118255615234,117.53664016723633,20.42098154277416,1.386313250553733,
1587479978.7940075,-7.2198076248168945,-15.806599617004395,36.09510040283203,115.65277099609375,19.337725493241187,2.3043440358563374,
1587480001.1670082,-7.550105094909668,-15.821245193481445,34.7435302734375,120.0067138671875,18.245400660037728,3.2119126788977748,
1587480024.9118946,-7.881041526794434,-15.620553016662598,33.576107025146484,116.08596801757812,17.080540925396026,4.1613674570243155,
1587480047.3132308,-8.07140827178955,-15.684871673583984,32.37699508666992,113.96791458129883,15.976712346082973,5.045082945049953,
1587480069.9438307,-7.952793121337891,-15.367728233337402,30.886104583740234,115.90484619140625,14.857179454320768,5.9268919565235105,
1587480092.8972359,-8.252567291259766,-15.397314071655273,29.633577346801758,115.43485260009766,13.717557268662263,6.810916510609091,
1587480115.2449644,-8.392274856567383,-15.344980239868164,28.144062042236328,116.70637130737305,12.604325226409395,7.6624741873618385,
1587480138.3105733,-7.767478942871094,-15.541443824768066,26.76551055908203,120.91728210449219,11.451957053986,8.532733348948904,
1587480160.7494502,-8.008102416992188,-15.278203010559082,25.572010040283203,104.88020324707031,10.327853058121764,9.37179732904923,
1587480183.3306975,-8.213751792907715,-14.955435752868652,24.72569465637207,114.99446868896484,9.194025434200368,10.2093817194206,
1587480206.381271,-8.12630558013916,-14.750484466552734,23.68287467956543,106.0235824584961,8.03420296407155,11.058205186071227,
1587480228.7473652,-8.247220993041992,-14.600561141967773,22.524154663085938,102.78669357299805,6.9068268807080555,11.876603575064033,
1587480251.347414,-8.238910675048828,-14.339764595031738,21.290985107421875,122.91682815551758,5.765915923730534,12.69913764359928,
1587480274.4371953,-7.966873645782471,-13.958196640014648,19.818838119506836,108.65378952026367,4.5988316818535235,13.535645425402729,image11.jpg
1587480296.7659883,-7.764623165130615,-13.808213233947754,18.59946060180664,107.60316848754883,3.4690812539798026,14.341643605957376,
1587480320.0279074,-7.6498122215271,-13.476373672485352,17.434110641479492,109.52202224731445,2.2912719075585795,15.179002600086136,
1587480342.4277413,-7.358971118927002,-13.364872932434082,16.579757690429688,103.29756546020508,1.1565929645901654,15.983819157914372,
1587480364.9606586,-7.201897144317627,-12.73781681060791,15.795039176940918,114.82079315185547,0.014953480225759696,16.79263991414353,
1587480388.063286,-6.805829048156738,-12.337252616882324,14.880250930786133,118.46887588500977,-1.1555286290184068,17.621886351085603,
1587480410.4768085,-6.404057502746582,-11.989988327026367,13.730289459228516,128.81166458129883,-2.2907035077535873,18.427039295730463,
1587480433.8072217,-6.016887664794922,-11.659551620483398,12.754290580749512,114.48869705200195,-3.4717251775188323,19.266662497569083,
1587480456.4522338,-5.831923961639404,-11.127471923828125,11.899187088012695,118.32596206665039,-4.617097742128253,20.08380754684919,
1587480479.1252773,-5.476591110229492,-10.48936653137207,11.326018333435059,113.20403289794922,-5.7626254800978804,20.904852634145374,
1587480502.680135,-5.065442085266113,-10.100687980651855,10.640644073486328,121.92219543457031,-6.951148832005915,21.761766459867882,
1587480525.4107578,-4.655012607574463,-9.711152076721191,9.550061225891113,123.75785064697266,-8.096151072296275,22.593198557344365,
1587480548.3788824,-4.276832580566406,-9.149848937988281,8.741509437561035,102.83482360839844,-9.250960183574303,23.4386718162071,
1587480571.6776578,-4.040192127227783,-8.703561782836914,8.163479804992676,103.39094543457031,-10.419806187370353,24.302613906585552,
1587480594.2788947,-3.5360376834869385,-8.338592529296875,7.453013896942139,104.56936645507812,-11.550787329955146,25.147518552199884,
1587480618.391457,-3.290827512741089,-7.945114612579346,7.045564651489258,97.4847640991211,-12.754010529617517,26.0573185326658,
1587480641.010667,-3.0879690647125244,-7.530669212341309,6.469311237335205,104.09421920776367,-13.879102341590466,26.91945403800878,
1587480663.908906,-3.0057497024536133,-6.903531074523926,6.291779518127441,107.12035751342773,-15.014185012771852,27.801682252342648,
1587480687.1242352,-2.834871768951416,-6.646304130554199,5.94816255569458,111.7298469543457,-16.160639095147662,28.70676598718667,
1587480709.7935262,-2.588303565979004,-6.12159538269043,5.639163970947266,111.37701034545898,-17.27544720355151,29.601742749606366,
1587480732.9596848,-2.2360501289367676,-5.883604526519775,5.183269023895264,101.46068572998047,-18.4095608416444,30.528742853949666,
1587480755.693394,-2.2675886154174805,-5.6079277992248535,5.202359676361084,100.36445999145508,-19.517060647636335,31.451586788183015,
1587480778.3403487,-2.1420817375183105,-5.201537132263184,4.5265069007873535,99.01127624511719,-20.614494462338964,32.38477162881976,
1587480801.8417664,-2.035184144973755,-4.863603115081787,4.669017314910889,110.07612609863281,-21.746782732376168,33.36891309575939,
1587480824.575799,-2.3985912799835205,-4.220948219299316,4.49570369720459,85.13824081420898,-22.835180206806868,34.337147052122056,
1587480847.5753796,-2.2699429988861084,-3.7823688983917236,4.4359331130981445,113.20234680175781,-23.928963285398126,35.33408829356629,
1587480870.8416448,-2.1644370555877686,-3.58282732963562,4.289185047149658,107.3174819946289,-25.027303807713075,36.36144778247917,image12.jpg
1587480893.576059,-2.2918436527252197,-3.0461394786834717,4.068501949310303,100.21235275268555,-26.092195186115177,37.38486966733554,
1587480917.1746185,-2.4191830158233643,-2.7839415073394775,4.1826887130737305,96.06662368774414,-27.18817929316647,38.46880361314364,
1587480939.8578672,-2.4128975868225098,-2.552321434020996,3.985121250152588,97.90227890014648,-28.23207125496537,39.532684123548584,
1587480962.8917973,-2.574160099029541,-2.2577712535858154,3.2500908374786377,110.91058731079102,-29.281799613410044,40.63626169340964,
1587480986.158685,-2.7940497398376465,-2.0623977184295654,2.9299328327178955,110.57242202758789,-30.330991802004874,41.77615879418224,
1587481008.8565013,-2.8284358978271484,-1.8113781213760376,2.311450958251953,97.62104797363281,-31.34295604452855,42.91376778158288,
1587481031.7422438,-3.12458872795105,-1.497751235961914,1.8464332818984985,65.25135040283203,-32.351170513197886,44.087887545191826,
1587481054.7772777,-3.3064966201782227,-1.0819231271743774,1.205907940864563,41.733158111572266,-33.35254113231887,45.29809802837512,
1587481077.4420874,-3.5593416690826416,-1.214374303817749,0.5765843391418457,117.15347671508789,-34.324217504023224,46.518447927381295,
1587481101.0262964,-3.4535939693450928,-0.8632314801216125,0.10015647858381271,128.4266357421875,-35.31992931141685,47.820725945481776,
1587481123.6418836,-3.538649082183838,-0.5701789855957031,-0.43901708722114563,131.77947616577148,-36.25912130342863,49.10197381112779,
1587481146.606394,-3.7640511989593506,-0.5352155566215515,-0.9335242509841919,132.12872314453125,-37.1962164273652,50.43692403912303,
1587481169.5895133,-3.7789525985717773,-0.5649647116661072,-1.4016026258468628,132.79731369018555,-38.1163624368764,51.80863093013669,
1587481192.0016725,-3.6614630222320557,-0.6504886746406555,-1.9357943534851074,133.11472702026367,-38.995547801935025,53.18190193447028,
1587481215.725019,-3.536792278289795,-0.44271644949913025,-2.47395396232605,133.47734451293945,-39.90557488619084,54.67530572102064,
1587481238.1593108,-3.5658509731292725,-0.5454129576683044,-3.361217737197876,129.88703155517578,-40.745520814467746,56.126434051703214,
1587481260.589715,-3.692643165588379,-0.4451397955417633,-3.5265352725982666,131.23557662963867,-41.56412923177753,57.61626564931766,
1587481283.789115,-3.566288948059082,-0.4849788248538971,-4.134134769439697,132.2512550354004,-42.38729338526371,59.19933274419736,
1587481306.2542074,-3.698958396911621,-0.5103758573532104,-5.367470741271973,60.43452072143555,-43.16037517666077,60.77417629131637,
1587481328.6710484,-3.6239078044891357,-0.47749459743499756,-6.0325140953063965,3.925312042236328,-43.906911437848585,62.38745331289505,
1587481351.7223918,-3.715209722518921,-0.6805365085601807,-6.959681987762451,1.8618316650390625,-44.64737566086425,64.09087517113954,
1587481373.9562528,-3.5501785278320312,-0.6899818181991577,-7.839447021484375,2.3711814880371094,-45.33404872907148,65.77700982059474,
1587481397.22067,-3.5006420612335205,-0.7798798680305481,-8.720335006713867,1.3234634399414062,-46.02220736342319,67.58711923367484,
1587481419.5548558,-3.2739648818969727,-0.8023199439048767,-9.157548904418945,1.7739753723144531,-46.652183031330146,69.36886970132105,
1587481441.970236,-3.231330394744873,-0.7741514444351196,-10.309539794921875,1.1968498229980469,-47.252935734873205,71.20056934236756,
1587481464.8880758,-2.88187837600708,-0.879952073097229,-11.150406837463379,3.546001434326172,-47.83292466333942,73.11746876312081,image13.jpg
1587481487.198689,-2.754969358444214,-1.0261479616165161,-12.093427658081055,0.7607688903808594,-48.362971248594505,75.02593290024909,
1587481509.7672584,-2.859819173812866,-0.9649665951728821,-12.660455703735352,0.8830337524414062,-48.8630401335824,76.99785632495596,
1587481532.8509784,-2.6049606800079346,-0.8990635275840759,-14.063910484313965,0.9598922729492188,-49.33550822413428,79.05624994455519,
1587481555.1363127,-2.1553916931152344,-1.17909836769104,-14.894461631774902,1.381072998046875,-49.75286010317874,81.08125076930223,
1587481578.4352944,-1.7681695222854614,-1.423513650894165,-15.946481704711914,1.0220298767089844,-50.14714643339607,83.23581345241524,
1587481600.703574,-1.3551279306411743,-1.5398284196853638,-16.87889862060547,0.69622802734375,-50.48260434429207,85.32805748954107,
1587481623.301687,-0.45878860354423523,-1.6386325359344482,-17.666521072387695,2.1637611389160156,-50.78057817702305,87.48127462538758,
1587481646.1373067,-0.2663811445236206,-1.6190474033355713,-18.375944137573242,1.39605712890625,-51.037205459613354,89.68411991574341,
1587481668.3687315,-0.07547962665557861,-1.7197489738464355,-18.61522674560547,2.7660484313964844,-51.243241531021376,91.85106573182166,
1587481690.9680583,0.5369876027107239,-1.7653852701187134,-19.13326644897461,3.033172607421875,-51.40766125981651,94.07248913671992,
1587481714.0514708,0.7613769173622131,-1.9157469272613525,-19.59050178527832,0.9368171691894531,-51.52815604205929,96.3570029989816,
1587481736.3670998,1.2928707599639893,-1.9345811605453491,-20.485763549804688,6.704154968261719,-51.598534311267095,98.57361795070418,
1587481759.684491,1.8716315031051636,-2.213771104812622,-21.08108901977539,1.9195022583007812,-51.623467916832226,100.89565004207674,
1587481781.9201703,2.4071314334869385,-2.4136998653411865,-21.92314910888672,1.871612548828125,-51.6008565755849,103.11002469175155,
1587481804.933623,3.08097767829895,-2.5659897327423096,-22.344907760620117,2.0037918090820312,-51.52985334406803,105.39692229003356,
1587481827.9841723,3.7195115089416504,-2.5847978591918945,-22.780521392822266,1.0474472045898438,-51.41047529775455,107.67748830295497,
1587481850.3634236,4.4484100341796875,-2.6319947242736816,-23.034570693969727,0.8667030334472656,-51.24879105972201,109.87755370631861,
1587481873.4809287,5.10451078414917,-2.742147207260132,-23.743492126464844,3.2616920471191406,-51.03503687455187,112.13083311350582,
1587481895.9320188,5.797024726867676,-2.730931282043457,-24.562881469726562,3.2331199645996094,-50.78271261113868,114.29639240118254,
1587481918.4685376,6.437210559844971,-3.1335604190826416,-24.705215454101562,1.5088348388671875,-50.4859921181204,116.44366044226199,
1587481941.9326992,7.465399742126465,-3.1682791709899902,-25.082155227661133,2.1985511779785156,-50.131877545506505,118.64744829872328,
1587481964.4353201,8.093335151672363,-3.589052677154541,-25.323862075805664,2.2383575439453125,-49.75012802751073,120.72715893872211,
1587481987.278625,8.856206893920898,-3.4837350845336914,-25.84770965576172,0.7162857055664062,-49.32162927974082,122.80182889911349,
1587482010.3683522,9.57352352142334,-3.469585657119751,-25.71422576904297,2.652576446533203,-48.8478941890979,124.85908187712133,
1587482032.9961474,10.458856582641602,-3.4076457023620605,-25.778301239013672,1.6115379333496094,-48.345431322805915,126.83431794357566,
1587482056.3810425,11.786989212036133,-3.4292385578155518,-25.632587432861328,3.390605926513672,-47.78786249029026,128.83172480407586,image14.jpg
1587482078.914759,12.460555076599121,-3.5445504188537598,-25.423288345336914,2.1871376037597656,-47.215233090654735,130.71296380717246,
1587482101.4464467,13.038311958312988,-3.51324200630188,-25.341941833496094,0.8887481689453125,-46.60941238674753,132.55058522222936,
1587482124.8140602,13.710726737976074,-3.79288911819458,-24.93201446533203,1.9327392578125,-45.947488508997836,134.4101178841437,
1587482147.2912402,14.371033668518066,-3.699411153793335,-24.55838394165039,0.5070075988769531,-45.27996387612873,136.15411106605805,
1587482170.1141427,15.052550315856934,-3.8266844749450684,-24.079193115234375,3.2814102172851562,-44.572663636628064,137.88029111461705,
1587482193.2141192,15.96441650390625,-3.8769068717956543,-24.076129913330078,1.7846412658691406,-43.827961281232405,139.5819917651907,
1587482215.8318782,16.73470115661621,-3.995556354522705,-23.5876407623291,2.477245330810547,-43.072115472205866,141.20442124025718,
1587482239.545315,17.410430908203125,-3.8926994800567627,-23.631237030029297,3.5597877502441406,-42.2527284133307,142.85981320825815,
1587482262.2311096,18.05267333984375,-3.8156919479370117,-22.79966926574707,0.8997802734375,-41.44443699676223,144.40060826236464,
1587482284.9960845,18.862682342529297,-3.9597039222717285,-22.499311447143555,0.7484283447265625,-40.61051871042786,145.9058590120304,
1587482308.230849,19.661033630371094,-3.952153205871582,-21.975095748901367,1.8955307006835938,-39.73715949673125,147.4009464402112,
1587482330.8648086,20.343753814697266,-3.9225244522094727,-20.994020462036133,1.1502571105957031,-38.86589373601526,148.81863416471737,
1587482354.2083461,20.774280548095703,-3.9037623405456543,-20.27210235595703,0.9746475219726562,-37.947369896431944,150.24199094623467,
1587482376.707545,21.412811279296875,-3.7816431522369385,-19.944610595703125,1.29840087890625,-37.04391686925226,151.57794862713246,
1587482399.2790644,21.816211700439453,-3.850637674331665,-19.147781372070312,2.2215576171875,-36.12068019914164,152.88409936249235,
1587482423.0775318,23.045534133911133,-3.7632648944854736,-18.35286521911621,1.1736335754394531,-35.129981750598795,154.22572610040126,
1587482445.8117526,23.47832489013672,-3.7742741107940674,-17.503602981567383,1.5144081115722656,-34.16794619090792,155.47473547316483,
1587482468.5225523,24.017562866210938,-3.7023751735687256,-16.751420974731445,0.5756072998046875,-33.19256102648424,156.69199812666616,
1587482491.7126188,24.385997772216797,-3.767125129699707,-15.91795825958252,3.37548828125,-32.18263901052241,157.90494410061206,
1587482514.1438446,24.74622917175293,-3.7526562213897705,-14.736822128295898,1.5616798400878906,-31.19313242998973,159.050681013125,
1587482537.5433667,25.25899887084961,-3.8038089275360107,-13.994105339050293,1.0033988952636719,-30.148451581341696,160.21842479514373,
1587482560.0283823,25.824127197265625,-3.819190263748169,-12.959521293640137,1.5679397583007812,-29.133386432934838,161.31535317584778,
1587482582.7923253,26.380041122436523,-4.037529468536377,-12.123400688171387,0.8587188720703125,-28.095146452674125,162.40207725393185,
1587482605.9782958,27.084226608276367,-4.010916233062744,-10.895023345947266,4.033329010009766,-27.027338583496427,163.48561846386266,
1587482628.327453,27.689647674560547,-3.967736005783081,-10.178736686706543,0.9619827270507812,-25.988888574918736,164.50890374493562,
1587482650.8261771,27.94947624206543,-4.197225093841553,-9.440402030944824,3.0718460083007812,-24.93492379164136,165.51922532696392,image15.jpg
1587482673.8602214,28.14396095275879,-4.198238372802734,-8.164021492004395,2.8553123474121094,-23.847521817282185,166.53413679611444,
1587482696.2117853,28.47575569152832,-4.099498748779297,-6.9322190284729,2.843982696533203,-22.784857080549507,167.50119595993988,
1587482719.2426696,29.01517105102539,-4.0014967918396,-6.179296016693115,1.814788818359375,-21.682502114549884,168.480576785028,
1587482741.6421578,28.889175415039062,-4.171565532684326,-5.115190505981445,0.8969459533691406,-20.603871810632302,169.41729624856023,
1587482764.1427183,29.45100212097168,-4.203563213348389,-3.877471685409546,2.0772705078125,-19.51417147761742,170.34372944720243,
1587482787.041574,29.992557525634766,-4.355863571166992,-2.502873420715332,1.6006011962890625,-18.399334340909597,171.2725122309191,
1587482809.4420483,30.29237174987793,-4.333857536315918,-1.4071913957595825,1.4307365417480469,-17.30349025273629,172.16829154056626,
1587482831.9747434,30.73380470275879,-4.44743537902832,-0.3265312910079956,1.19580078125,-16.196280729784082,173.0575411893669,
1587482854.9240694,31.038766860961914,-4.573867321014404,0.868295431137085,0.9756278991699219,-15.063965138990197,173.95194080080174,
1587482877.2871342,31.660890579223633,-4.774886131286621,2.0150492191314697,1.126678466796875,-13.956386785822806,174.8134462211938,
1587482900.458555,31.789653778076172,-4.9144206047058105,3.517418146133423,1.5859832763671875,-12.804814330437718,175.6964803978497,
1587482922.7246168,31.845321655273438,-5.2041497230529785,4.540557861328125,1.2451553344726562,-11.694817236530497,176.53660732613963,
1587482945.1577697,31.989625930786133,-5.068244934082031,5.738539218902588,0.9983062744140625,-10.57343763237145,177.37550482037892,
1587482968.022646,32.21559524536133,-4.853762149810791,7.282904624938965,1.1109809875488281,-9.427562408527798,178.22362306999776,
1587482990.3277483,32.37966537475586,-4.713720798492432,8.376111030578613,1.3146400451660156,-8.307279903504185,179.04498063844846,
1587483013.7902532,32.405574798583984,-4.751712799072266,9.887625694274902,2.632892608642578,-7.126658226692209,179.90333051144398,
1587483036.0903676,32.23554992675781,-4.8054094314575195,11.387251853942871,1.9093475341796875,-6.002555511488442,-179.28532133496287,
1587483058.3091538,32.158077239990234,-4.893465042114258,12.792012214660645,1.3672561645507812,-4.88109607949347,-178.48065674884367,
1587483081.540329,32.2625846862793,-4.875967979431152,13.868026733398438,1.9475975036621094,-3.7072213489209975,-177.64248325465638,
1587483103.7216618,32.25944900512695,-4.973465442657471,15.041162490844727,1.9220695495605469,-2.5853813473232092,-176.84445761241045,
1587483126.2714584,31.974279403686523,-5.237873554229736,16.471023559570312,1.6996345520019531,-1.4442116969308734,-176.0347250259271,
1587483149.279729,32.05625534057617,-5.070111274719238,17.967084884643555,1.7938423156738281,-0.279355964353138,-175.20939228737942,
1587483171.539078,32.07527160644531,-5.213259220123291,19.17666244506836,2.3279151916503906,0.8475208215098587,-174.41118906021507,
1587483194.6409936,31.834409713745117,-5.312022686004639,20.168691635131836,3.569934844970703,2.0169915741715543,-173.5820997176239,
1587483216.9525657,31.949831008911133,-5.3075337409973145,21.332056045532227,0.9812889099121094,3.146000926520329,-172.78008524490266,
1587483239.2237256,31.74679946899414,-5.389379978179932,22.3419246673584,2.0182228088378906,4.272256005086295,-171.97753801742616,image16.jpg
1587483262.3883235,31.434814453125,-5.4567670822143555,23.949129104614258,3.259662628173828,5.442639228332422,-171.13993825912914,
1587483284.7202437,31.419641494750977,-5.534458637237549,25.082019805908203,2.502208709716797,6.569617880063587,-170.32896257821685,
1587483307.2541435,31.103384017944336,-5.4233293533325195,26.61526107788086,2.0683441162109375,7.70516713854265,-169.50647119836393,
1587483330.1873188,30.934350967407227,-5.376156330108643,27.53129005432129,1.8880805969238281,8.858891957289938,-168.66426789256633,
1587483352.7397726,30.760025024414062,-5.796584129333496,28.354856491088867,30.330913543701172,9.991221208462163,-167.83026081377275,
1587483376.0546498,30.56566619873047,-5.665167331695557,29.50981330871582,107.56097030639648,11.15908366501773,-166.961214864537,
1587483398.5350683,30.548032760620117,-5.757524013519287,30.317157745361328,106.46070861816406,12.282450854225251,-166.11570574718112,
1587483421.2901437,30.30069351196289,-5.7436628341674805,31.665292739868164,104.64359664916992,13.415980511144106,-165.2518507417146,
1587483444.5020099,30.03303337097168,-5.5604143142700195,32.77933120727539,103.83914947509766,14.56866543359026,-164.36112577205324,
1587483467.1351998,29.749147415161133,-5.366189479827881,33.557945251464844,104.50580215454102,15.688606429155373,-163.48259952024952,
